Gen : 0
187 : (2, 18, 0.0329, 201.7502, 1.0, 0.0574)
188 : (1, 3, 0.0, 263.7016, 0.0, 0.246)
189 : (0, 2, 0.0469, 133.1206, 0.0, 0.1429)
190 : (1, 5, 0.0017, 351.4117, 1.0, 0.3602)
191 : (0, 2, 0.0, 342.8, 0.0, 0.1266)
192 : (12, 26, 0.0014, 298.0367, 1.2, 0.1936)
193 : (8, 22, 0.445, 274.6223, 1.1667, 0.2033)
194 : (18, 11, 0.0, 349.5266, 2.125, 0.1966)
195 : (2, 29, 0.0084, 292.6198, 2.0, 0.1135)
196 : (0, 20, 0.0, 313.9981, 0.0, 0.03)
197 : (20, 67, 0.0008, 202.1155, 1.1875, 0.4289)
198 : (6, 27, 0.0, 151.282, 1.0, 0.0814)
199 : (4, 18, 0.0, 184.2467, 1.0, 0.1028)
*********************************************************
Gen : 1
0 : (3, 20, 0.0, 210.552, 1.0, 0.0349)
1 : (17, 8, 0.0092, 435.187, 3.0, 0.202)
2 : (1, 1, 0.0, 13.1315, 0.0, 0.0543)
3 : (1, 1, 0.0, 268.0313, 1.0, 0.0607)
4 : (0, 1, 0.0065, 319.1638, 0.0, 0.0695)
5 : (0, 1, 0.0, 103.459, 0.0, 0.0806)
6 : (0, 4, 0.0537, 178.637, 0.0, 0.0878)
7 : (3, 0, 0.0, 97.1785, 0.0, 0.0182)
8 : (0, 2, 0.0, 37.6475, 0.0, 0.0593)
9 : (0, 0, 0.0, 290.7793, 0.0, 0.0364)
10 : (8, 2, 0.0, 304.6705, 8.0, 0.1952)
11 : (0, 8, 0.0, 92.6706, 0.0, 0.003)
12 : (0, 1, 0.0018, 291.9149, 0.0, 0.3228)
13 : (1, 0, 0.8438, 293.2592, 0.0, 0.0188)
14 : (1, 0, 0.1298, 242.5965, 0.0, 0.0316)
15 : (0, 1, 0.0, 268.161, 0.0, 0.1065)
16 : (4, 7, 0.0116, 246.8809, 2.0, 0.0359)
17 : (6, 31, 0.0, 144.4761, 1.2, 0.1351)
18 : (4, 0, 0.0, 190.5465, 0.0, 0.0145)
19 : (0, 4, 0.0, 174.8305, 0.0, 0.0299)
20 : (3, 6, 0.0071, 327.157, 1.0, 0.2677)
21 : (3, 16, 0.0, 206.7884, 1.0, 0.2188)
22 : (1, 11, 0.0, 114.2174, 1.0, 0.05)
23 : (7, 36, 0.0, 174.7761, 1.0, 0.2372)
24 : (3, 17, 0.0029, 178.6734, 1.0, 0.1862)
25 : (5, 15, 0.0, 123.6086, 1.25, 0.0797)
26 : (9, 39, 0.0, 177.8475, 1.125, 0.2624)
27 : (0, 19, 0.0, 323.9798, 0.0, 0.1399)
28 : (3, 16, 0.0, 205.8844, 1.5, 0.0193)
29 : (16, 3, 0.0, 302.3594, 4.0, 0.0477)
30 : (0, 0, 0.0, 34.5835, 0.0, 0.0357)
31 : (0, 0, 0.0, 261.3242, 0.0, 0.0068)
32 : (0, 2, 0.0, 55.8988, 0.0, 0.0086)
33 : (1, 0, 0.0, 14.9067, 0.0, 0.0231)
34 : (17, 27, 0.0012, 179.3575, 1.2308, 0.3026)
35 : (3, 17, 0.0, 219.9767, 1.5, 0.0079)
36 : (12, 13, 0.0, 339.5452, 1.5, 0.3087)
37 : (8, 19, 0.0262, 160.0505, 1.1667, 0.2868)
38 : (7, 2, 0.0091, 160.0389, 3.5, 0.0274)
39 : (0, 7, 0.7027, 144.3237, 0.0, 0.1699)
40 : (0, 0, 0.0, 158.8433, 0.0, 0.1373)
41 : (0, 0, 0.0, 0.0, 0.0, 0.0)
42 : (1, 9, 0.0, 229.8306, 1.0, 0.2033)
43 : (4, 1, 0.018, 197.8784, 1.0, 0.1451)
44 : (20, 8, 0.0, 303.0074, 3.1667, 0.1547)
45 : (0, 20, 0.0, 200.7592, 0.0, 0.2051)
46 : (2, 26, 0.0, 202.3069, 1.0, 0.2255)
47 : (18, 6, 0.0, 507.6836, 2.8, 0.2967)
48 : (19, 3, 0.0, 273.8145, 7.5, 0.0338)
49 : (1, 19, 0.0, 207.5462, 1.0, 0.0041)
50 : (2, 17, 0.0, 188.0723, 1.0, 0.1804)
51 : (2, 2, 0.0, 350.4847, 2.0, 0.0182)
52 : (0, 0, 0.0, 121.2829, 0.0, 0.003)
53 : (0, 0, 0.0, 88.3852, 0.0, 0.0444)
54 : (0, 0, 0.1586, 229.315, 0.0, 0.2455)
55 : (0, 0, 0.0, 205.7137, 0.0, 0.0289)
56 : (0, 0, 0.0, 282.4073, 0.0, 0.0989)
57 : (0, 0, 0.0, 59.775, 0.0, 0.0123)
58 : (4, 0, 0.0, 77.6331, 0.0, 0.0187)
59 : (0, 4, 0.0, 131.936, 0.0, 0.0387)
60 : (1, 20, 0.0, 160.9275, 0.0, 0.0161)
61 : (19, 19, 0.0048, 275.0626, 1.4615, 0.3671)
62 : (6, 9, 0.0, 303.6363, 1.5, 0.2802)
63 : (3, 12, 0.0, 187.0862, 1.0, 0.0972)
64 : (5, 10, 0.0352, 198.7861, 1.0, 0.3055)
65 : (1, 5, 0.0, 264.8896, 1.0, 0.1028)
66 : (1, 29, 0.0, 140.7658, 1.0, 0.0975)
67 : (15, 39, 0.0, 200.5193, 1.25, 0.1622)
68 : (1, 9, 0.0, 124.2902, 1.0, 0.5097)
69 : (0, 1, 0.0, 159.0315, 0.0, 0.0293)
70 : (11, 27, 0.0025, 139.1043, 1.375, 0.122)
71 : (1, 12, 0.0, 245.1553, 1.0, 0.1026)
76 : (16, 30, 0.0, 104.1389, 1.0667, 1.1964)
77 : (2, 20, 0.0, 276.3002, 1.0, 0.1065)
78 : (1, 1, 0.0029, 195.3011, 1.0, 0.1178)
79 : (1, 1, 0.0, 61.0585, 0.0, 0.0183)
80 : (1, 13, 0.0, 413.9793, 1.0, 0.0723)
81 : (13, 26, 0.024, 110.6157, 1.0909, 0.9175)
82 : (6, 41, 0.0, 186.6069, 1.2, 0.2722)
83 : (2, 6, 0.0, 127.3661, 1.0, 0.0196)
84 : (19, 10, 0.0198, 546.871, 2.7143, 0.5709)
85 : (1, 32, 0.0, 216.607, 0.0, 0.156)
86 : (0, 20, 0.0, 0.0, 0.0, 0.0)
87 : (20, 3, 0.0, 472.2501, 6.3333, 0.3958)
88 : (5, 18, 0.0, 238.3576, 1.0, 0.1354)
89 : (2, 6, 0.0, 237.9907, 1.0, 0.1232)
90 : (2, 12, 0.0, 212.5736, 1.0, 0.3012)
91 : (7, 15, 0.0, 80.1206, 1.1667, 0.5028)
92 : (8, 7, 0.009, 505.3448, 1.6, 0.2077)
93 : (3, 27, 0.2602, 84.2882, 1.0, 0.2537)
94 : (6, 44, 0.0, 228.0422, 1.25, 0.3576)
95 : (8, 7, 0.0, 472.8595, 2.0, 0.0548)
100 : (2, 4, 0.0, 365.0488, 1.0, 0.1531)
101 : (2, 7, 0.0, 168.886, 1.0, 0.0879)
102 : (0, 4, 0.0, 122.9637, 0.0, 0.0204)
103 : (1, 1, 0.0, 304.4812, 1.0, 0.0942)
104 : (0, 12, 0.0, 148.4487, 0.0, 0.1511)
105 : (10, 0, 0.0, 393.5123, 0.0, 0.0316)
106 : (4, 32, 0.0, 169.2866, 1.0, 0.2484)
107 : (0, 4, 0.0, 381.9249, 0.0, 0.3765)
108 : (1, 9, 0.0, 191.6631, 1.0, 0.1225)
109 : (3, 1, 0.0, 197.2323, 0.0, 0.0443)
110 : (0, 0, 0.0, 412.2849, 0.0, 0.0146)
111 : (0, 0, 0.0, 289.9957, 0.0, 0.0362)
112 : (0, 1, 0.0196, 206.6773, 0.0, 0.1064)
113 : (1, 0, 0.0697, 308.9834, 0.0, 0.1171)
114 : (3, 11, 0.0, 229.1508, 1.0, 0.2179)
115 : (3, 8, 0.0, 83.2018, 1.5, 0.3415)
116 : (0, 0, 0.0, 299.9934, 0.0, 0.0357)
117 : (0, 0, 0.3393, 424.9171, 0.0, 0.1842)
118 : (11, 3, 0.0, 317.4483, 9.0, 0.0533)
119 : (3, 12, 0.0, 217.9319, 1.0, 0.0744)
120 : (6, 1, 0.023, 330.528, 1.0, 0.148)
121 : (0, 6, 0.003, 360.7988, 0.0, 0.2085)
124 : (13, 11, 0.0021, 364.6202, 2.1667, 0.3167)
125 : (0, 13, 0.0, 316.9113, 0.0, 0.0233)
126 : (14, 4, 0.0, 315.8958, 4.0, 0.092)
127 : (2, 15, 0.0, 292.6565, 1.0, 0.3411)
128 : (20, 22, 0.0029, 338.4122, 1.5833, 0.3024)
129 : (0, 22, 0.0, 331.6416, 0.0, 0.1321)
130 : (5, 2, 0.0, 312.4274, 1.5, 0.1699)
131 : (2, 5, 0.0, 355.099, 1.0, 0.1277)
132 : (0, 0, 0.0682, 214.3953, 0.0, 0.1728)
133 : (0, 0, 0.0, 185.7506, 0.0, 0.096)
134 : (0, 13, 0.0, 308.4267, 0.0, 0.0909)
135 : (12, 2, 0.0, 324.0572, 3.0, 0.0767)
136 : (17, 5, 0.0, 377.6649, 3.0, 0.3481)
137 : (3, 22, 0.0, 292.4459, 1.0, 0.1946)
138 : (0, 18, 0.0, 227.1001, 0.0, 0.0714)
139 : (17, 24, 0.0027, 305.6612, 1.4167, 0.3422)
140 : (0, 0, 0.0, 154.7059, 0.0, 0.0645)
141 : (0, 0, 0.0, 276.454, 0.0, 0.012)
142 : (0, 0, 0.0, 351.0646, 0.0, 0.2644)
143 : (0, 0, 0.0, 0.0, 0.0, 0.0)
144 : (1, 2, 0.0, 119.6904, 0.0, 0.0333)
145 : (1, 4, 0.0327, 264.7834, 1.0, 0.1505)
146 : (1, 0, 0.0, 330.0679, 0.0, 0.023)
147 : (0, 1, 0.0, 215.3902, 0.0, 0.1026)
148 : (10, 47, 0.0, 145.8982, 1.1111, 0.2803)
149 : (0, 10, 0.0, 169.5178, 0.0, 0.003)
150 : (0, 0, 0.0, 101.6267, 0.0, 0.0385)
151 : (0, 0, 0.0, 214.0054, 0.0, 0.1651)
152 : (5, 5, 0.0, 237.1213, 1.3333, 0.1431)
153 : (1, 6, 0.0, 136.9493, 1.0, 0.1363)
154 : (3, 5, 0.0012, 392.0333, 1.0, 0.3958)
155 : (4, 4, 0.0, 318.7822, 1.3333, 0.1962)
156 : (2, 1, 0.0, 98.3083, 2.0, 0.0391)
157 : (0, 2, 0.0, 146.8954, 0.0, 0.0206)
158 : (2, 23, 0.0, 131.7428, 1.0, 0.1151)
159 : (18, 9, 0.0, 381.7419, 2.4286, 0.1834)
160 : (2, 2, 0.0, 96.3632, 1.0, 0.5903)
161 : (0, 2, 0.0, 195.2495, 0.0, 0.0465)
162 : (1, 1, 0.0, 163.6958, 0.0, 0.1154)
163 : (0, 9, 0.0, 182.3392, 0.0, 0.1348)
164 : (1, 5, 0.0, 90.3073, 1.0, 0.0186)
165 : (3, 1, 0.0, 344.2776, 2.0, 0.0597)
166 : (2, 17, 0.0, 175.4055, 1.0, 0.2279)
167 : (0, 2, 0.0, 80.6288, 0.0, 0.0267)
168 : (0, 5, 0.0, 235.1667, 0.0, 0.2277)
169 : (1, 0, 0.0, 194.3592, 0.0, 0.0588)
170 : (1, 23, 0.0, 204.2032, 1.0, 0.1458)
171 : (1, 1, 0.0, 30.5172, 1.0, 0.0236)
172 : (4, 24, 0.0, 175.2377, 1.3333, 0.1486)
173 : (16, 15, 0.0019, 269.7775, 2.0, 0.196)
174 : (2, 4, 0.0352, 187.2387, 1.0, 0.0336)
175 : (3, 2, 0.0, 174.6283, 2.0, 0.0288)
176 : (4, 12, 0.0, 320.6122, 1.3333, 0.1633)
177 : (8, 7, 0.0, 169.6343, 1.6, 0.0944)
178 : (0, 0, 0.0, 0.0, 0.0, 0.0)
179 : (0, 0, 0.0, 0.0, 0.0, 0.0)
180 : (9, 38, 0.0125, 214.1651, 1.125, 0.4615)
181 : (4, 10, 0.0, 105.212, 1.0, 0.0052)
182 : (0, 0, 0.0104, 385.8445, 0.0, 0.3273)
183 : (0, 0, 0.0, 34.143, 0.0, 0.0278)
184 : (1, 0, 0.0, 67.4184, 0.0, 0.0147)
185 : (0, 1, 0.0, 88.6198, 0.0, 0.0256)
186 : (5, 31, 0.0048, 155.1805, 1.25, 0.105)
187 : (5, 19, 0.0, 185.1192, 1.0, 0.1312)
188 : (0, 20, 0.0, 477.5401, 0.0, 0.008)
189 : (20, 0, 0.0, 155.6614, 0.0, 0.0233)
190 : (1, 1, 0.0, 81.2632, 1.0, 0.6476)
191 : (1, 4, 0.0, 208.7657, 1.0, 0.1026)
192 : (1, 16, 0.0, 123.8033, 0.0, 0.0129)
193 : (15, 1, 0.0, 331.0792, 15.0, 0.0403)
194 : (0, 0, 0.0, 0.0, 0.0, 0.0)
195 : (0, 0, 0.0, 216.6615, 0.0, 0.0034)
196 : (1, 20, 0.0, 162.4615, 1.0, 0.2333)
197 : (19, 9, 0.2914, 402.7691, 2.4286, 0.2931)
198 : (2, 1, 0.0, 248.553, 2.0, 0.1748)
199 : (0, 2, 0.0, 76.2834, 0.0, 0.0288)
*********************************************************
Gen : 2
0 : (0, 1, 0.0703, 190.1677, 0.0, 0.1364)
1 : (0, 0, 0.0, 448.602, 0.0, 0.0638)
2 : (0, 11, 0.0, 150.8646, 0.0, 0.084)
3 : (11, 27, 0.0143, 205.9158, 1.4286, 0.2554)
4 : (0, 0, 0.0, 143.3038, 0.0, 0.0207)
5 : (0, 0, 0.0938, 175.8149, 0.0, 0.0625)
6 : (0, 8, 0.0, 373.0328, 0.0, 0.1091)
7 : (7, 69, 0.0, 159.2567, 1.0, 0.2341)
8 : (5, 44, 0.0, 173.343, 1.0, 0.3831)
9 : (15, 13, 0.0, 475.5944, 2.1429, 0.2949)
10 : (0, 12, 0.0, 39.8473, 0.0, 0.0159)
11 : (12, 1, 0.0, 94.0376, 8.0, 0.0235)
12 : (7, 6, 0.1885, 228.9828, 2.3333, 0.3202)
13 : (0, 7, 0.0, 343.1883, 0.0, 0.07)
14 : (1, 0, 0.0, 0.0, 0.0, 0.1)
15 : (0, 1, 0.0, 0.0, 0.0, 0.0)
16 : (0, 2, 0.0, 183.3424, 0.0, 0.0141)
17 : (1, 0, 0.0, 264.711, 0.0, 0.0784)
18 : (2, 24, 0.0, 205.6318, 1.0, 0.1104)
19 : (18, 7, 0.0, 290.0259, 2.8333, 0.1327)
20 : (1, 15, 0.0, 160.1719, 1.0, 0.0845)
21 : (14, 19, 0.0422, 281.4758, 2.0, 0.2028)
22 : (0, 5, 0.041, 210.7946, 0.0, 0.1081)
23 : (5, 0, 0.0, 139.9042, 0.0, 0.0506)
24 : (9, 32, 0.0, 211.6262, 1.125, 0.3412)
25 : (0, 9, 0.0, 233.5247, 0.0, 0.0576)
26 : (0, 17, 0.0, 541.2699, 0.0, 0.0246)
27 : (17, 8, 0.0055, 271.6407, 3.4, 0.2421)
28 : (3, 8, 0.0212, 224.2854, 1.5, 0.128)
29 : (6, 7, 0.0, 308.4141, 1.5, 0.1868)
30 : (5, 12, 0.0044, 336.8102, 1.25, 0.254)
31 : (0, 5, 0.0, 89.0322, 0.0, 0.0208)
32 : (5, 10, 0.0038, 358.157, 1.0, 0.2365)
33 : (10, 7, 0.1045, 36.5388, 2.0, 0.1189)
34 : (14, 6, 0.0377, 347.8069, 2.8, 0.231)
35 : (0, 14, 0.0, 276.5176, 0.0, 0.2106)
36 : (12, 8, 0.009, 412.7192, 1.4286, 0.2603)
37 : (1, 19, 0.2414, 75.9892, 1.0, 0.2186)
38 : (1, 17, 0.0938, 469.173, 1.0, 0.0423)
39 : (17, 44, 0.0009, 225.6968, 1.2143, 0.2943)
40 : (0, 3, 0.0, 124.0837, 0.0, 0.04)
41 : (0, 0, 0.0, 0.0, 0.0, 0.0)
42 : (5, 16, 0.0, 226.5334, 1.0, 0.1733)
43 : (0, 5, 0.0, 120.1529, 0.0, 0.0386)
44 : (18, 11, 0.002, 386.3991, 3.4, 0.5147)
