Gen : 0
36 : (0, 1, 0.0, 201.1193, 0.0, 0.049)
37 : (1, 4, 0.0209, 226.4893, 1.0, 0.2258)
38 : (7, 7, 0.0, 174.3295, 2.0, 0.08)
39 : (0, 7, 0.0, 166.8836, 0.0, 0.0299)
40 : (10, 15, 0.0, 141.8286, 1.25, 0.1559)
41 : (1, 10, 0.0, 86.2583, 1.0, 0.0177)
42 : (16, 7, 0.0, 376.5045, 4.0, 0.4382)
43 : (1, 16, 0.0, 336.3034, 1.0, 0.02)
44 : (6, 16, 0.012, 132.1016, 1.5, 0.1445)
45 : (3, 7, 0.0, 173.0728, 1.0, 0.0183)
46 : (0, 5, 0.0, 232.2045, 0.0, 0.1116)
47 : (5, 34, 0.0, 180.2797, 1.25, 0.1913)
48 : (12, 39, 0.0, 206.7484, 1.0909, 0.3834)
49 : (0, 12, 0.0, 29.8538, 0.0, 0.0088)
50 : (1, 2, 0.0, 63.8314, 1.0, 0.0097)
51 : (2, 18, 0.0031, 193.7795, 1.0, 0.2639)
52 : (1, 20, 0.0, 201.4862, 1.0, 0.1429)
53 : (19, 44, 0.0028, 244.4137, 1.125, 0.4312)
54 : (0, 7, 0.0, 0.0, 0.0, 0.0)
55 : (7, 7, 0.0, 165.2848, 2.0, 0.1518)
56 : (3, 22, 0.0, 141.3457, 1.0, 0.0483)
57 : (14, 6, 0.0, 213.416, 2.6, 0.0678)
58 : (1, 5, 0.0024, 298.7985, 1.0, 0.1981)
59 : (0, 1, 0.0, 0.0, 0.0, 0.0)
60 : (13, 1, 0.0, 383.4042, 10.0, 0.0423)
61 : (0, 13, 0.0, 216.429, 0.0, 0.2)
62 : (4, 2, 0.0, 184.5723, 2.0, 0.0184)
63 : (0, 4, 0.0, 124.731, 0.0, 0.0156)
64 : (0, 3, 0.0, 394.7988, 0.0, 0.3023)
65 : (2, 1, 0.0, 45.9837, 2.0, 0.0257)
66 : (8, 31, 0.0058, 153.0308, 1.1429, 0.1557)
67 : (3, 8, 0.0, 138.508, 1.5, 0.0078)
68 : (0, 0, 0.0, 229.1382, 0.0, 0.0914)
69 : (0, 0, 0.0, 30.9877, 0.0, 0.0519)
70 : (1, 9, 0.0, 307.2759, 0.0, 0.1667)
71 : (8, 31, 0.002, 181.2885, 1.1429, 0.2149)
72 : (19, 4, 0.0367, 422.0143, 6.0, 0.2874)
73 : (1, 29, 0.0, 209.359, 1.0, 0.1572)
74 : (1, 11, 0.0, 197.772, 1.0, 0.0231)
75 : (11, 53, 0.0, 178.603, 1.0, 0.3633)
76 : (2, 14, 0.0, 270.6285, 1.0, 0.0896)
77 : (8, 11, 0.0205, 211.7007, 1.5, 0.2265)
78 : (0, 1, 0.0, 138.4974, 0.0, 0.0385)
79 : (0, 0, 0.0, 144.619, 0.0, 0.0645)
80 : (5, 16, 0.0, 108.7208, 1.25, 0.2963)
81 : (0, 5, 0.0267, 140.5021, 0.0, 0.4583)
82 : (7, 13, 0.0039, 205.8253, 1.2, 0.2071)
83 : (4, 11, 0.0, 178.8861, 1.0, 0.1211)
84 : (7, 29, 0.0, 214.7664, 1.4, 0.1867)
85 : (13, 37, 0.0, 268.2011, 1.3333, 0.2199)
86 : (12, 33, 0.0, 235.4057, 1.0, 0.2064)
87 : (8, 23, 0.0111, 150.4593, 1.0, 0.1244)
88 : (0, 36, 0.0, 185.1344, 0.0, 0.2444)
89 : (12, 0, 0.0053, 386.235, 0.0, 0.0247)
90 : (1, 0, 0.0057, 247.9186, 0.0, 0.1869)
91 : (0, 1, 0.0489, 301.7617, 0.0, 0.0226)
92 : (14, 40, 0.0, 204.571, 1.2727, 0.3924)
93 : (0, 15, 0.0, 34.7233, 0.0, 0.0221)
94 : (18, 13, 0.021, 446.8508, 1.875, 0.4503)
95 : (2, 34, 0.1244, 147.3728, 1.0, 0.3801)
96 : (1, 16, 0.1006, 94.7977, 1.0, 0.0462)
97 : (16, 29, 0.0, 176.1457, 1.3333, 0.2822)
98 : (6, 29, 0.0, 172.1648, 1.0, 0.2647)
99 : (0, 6, 0.0, 80.5655, 0.0, 0.0128)
100 : (7, 1, 0.0128, 264.5073, 5.0, 0.0202)
101 : (0, 9, 0.0, 238.1419, 0.0, 0.0809)
102 : (12, 48, 0.0, 196.4295, 1.0, 0.3846)
103 : (1, 12, 0.0, 130.6792, 1.0, 0.0407)
104 : (1, 6, 0.0, 249.0163, 1.0, 0.1603)
105 : (3, 1, 0.0, 3.0366, 1.0, 0.0513)
106 : (1, 20, 0.0, 132.693, 1.0, 0.0725)
107 : (19, 38, 0.0039, 226.1655, 1.2857, 0.5984)
108 : (0, 16, 0.0, 211.0078, 0.0, 0.0205)
109 : (15, 7, 0.0, 297.7103, 2.6, 0.1575)
110 : (1, 6, 0.0, 162.3382, 1.0, 0.0949)
111 : (1, 1, 0.0, 111.2281, 1.0, 0.007)
112 : (14, 19, 0.0016, 247.3896, 1.4444, 0.2615)
113 : (1, 15, 0.0, 397.3214, 1.0, 0.2333)
114 : (0, 13, 0.0, 139.5398, 0.0, 0.0507)
115 : (12, 57, 0.0, 166.1849, 1.0909, 0.2916)
116 : (4, 21, 0.0, 155.5745, 1.0, 0.1434)
117 : (5, 7, 0.0, 173.3479, 5.0, 0.0464)
118 : (14, 4, 0.0, 364.1303, 4.3333, 0.1891)
119 : (1, 14, 0.0, 5.6888, 1.0, 0.0132)
120 : (2, 8, 0.0, 219.0762, 0.0, 0.1213)
121 : (5, 2, 0.0, 166.3063, 5.0, 0.0066)
122 : (7, 14, 0.0, 443.752, 1.2, 0.1504)
123 : (9, 36, 0.0086, 239.9048, 1.0, 0.2482)
124 : (0, 1, 0.0, 381.0085, 0.0, 0.1523)
125 : (1, 0, 0.0, 286.3683, 0.0, 0.0214)
126 : (20, 0, 0.0034, 576.4189, 0.0, 0.0366)
127 : (0, 20, 0.0512, 166.1518, 0.0, 0.1087)
128 : (4, 4, 0.0, 190.6478, 1.5, 0.0497)
129 : (3, 4, 0.0, 181.3544, 1.5, 0.0332)
130 : (4, 6, 0.0, 531.1201, 1.0, 0.234)
131 : (5, 20, 0.0178, 205.076, 1.0, 0.2444)
132 : (0, 0, 0.0, 0.0, 0.0, 0.0)
133 : (0, 0, 0.0, 397.8784, 0.0, 0.0117)
134 : (1, 5, 0.0, 121.2172, 1.0, 0.0833)
135 : (0, 1, 0.0, 153.6189, 0.0, 0.069)
136 : (0, 15, 0.0451, 304.0909, 0.0, 0.1413)
137 : (12, 13, 0.0083, 175.8215, 1.375, 0.0694)
138 : (1, 0, 0.0, 230.2959, 0.0, 0.2988)
139 : (0, 1, 0.0, 170.1382, 0.0, 0.0845)
140 : (13, 49, 0.0, 167.0394, 1.0, 0.1822)
141 : (0, 14, 0.0, 100.9648, 0.0, 0.05)
142 : (0, 3, 0.0, 82.7445, 0.0, 0.0216)
143 : (3, 12, 0.0, 272.0678, 1.5, 0.2325)
144 : (3, 21, 0.0, 253.592, 1.0, 0.1316)
145 : (17, 51, 0.0, 211.5623, 1.2308, 0.3481)
146 : (13, 23, 0.0029, 221.8561, 1.1818, 0.0635)
147 : (1, 13, 0.0037, 390.1672, 1.0, 0.1889)
148 : (7, 27, 0.0, 157.0197, 1.0, 0.1191)
149 : (0, 7, 0.0, 410.3948, 0.0, 0.0494)
150 : (6, 21, 0.0, 124.6712, 2.0, 0.1055)
151 : (2, 7, 0.2327, 199.7765, 2.0, 0.0233)
152 : (0, 20, 0.0163, 406.8407, 0.0, 0.1552)
153 : (20, 18, 0.0115, 402.0399, 1.5833, 0.4712)
154 : (9, 36, 0.0018, 196.3121, 1.0, 0.2822)
155 : (1, 10, 0.0, 151.2679, 1.0, 0.0494)
156 : (0, 2, 0.0, 130.6229, 0.0, 0.0931)
157 : (2, 0, 0.0195, 179.3087, 0.0, 0.0188)
158 : (0, 0, 0.0, 439.6688, 0.0, 0.0288)
159 : (0, 1, 0.0039, 206.8975, 0.0, 0.1755)
160 : (4, 10, 0.0, 273.4619, 1.0, 0.0653)
161 : (7, 79, 0.0, 158.5786, 1.0, 0.1765)
162 : (1, 3, 0.0, 463.8275, 1.0, 0.4206)
163 : (3, 1, 0.0, 265.5182, 0.0, 0.0073)
164 : (2, 23, 0.0, 143.1245, 1.0, 0.0846)
165 : (15, 6, 0.0212, 250.1178, 1.75, 0.0898)
166 : (0, 0, 0.0, 222.5069, 0.0, 0.288)
167 : (0, 0, 0.0, 159.9218, 0.0, 0.0591)
168 : (1, 1, 0.0, 201.3107, 0.0, 0.2036)
169 : (0, 1, 0.0, 903.7456, 0.0, 0.0135)
170 : (0, 17, 0.0, 317.7877, 0.0, 0.1408)
171 : (17, 58, 0.0, 219.2778, 1.1333, 0.1741)
172 : (3, 20, 0.0, 282.0916, 1.0, 0.022)
173 : (17, 21, 0.0098, 209.1812, 1.3636, 0.1985)
174 : (9, 2, 0.0052, 624.3276, 2.0, 0.4275)
175 : (1, 12, 0.0, 208.3882, 1.0, 0.0511)
176 : (3, 13, 0.0, 62.0093, 1.0, 0.0317)
177 : (12, 41, 0.0, 181.6063, 1.0909, 0.26)
178 : (5, 4, 0.0, 155.7129, 2.0, 0.0166)
179 : (3, 33, 0.0, 201.2391, 1.0, 0.2493)
180 : (1, 3, 0.0058, 262.6372, 0.0, 0.2496)
181 : (1, 1, 0.0, 120.9169, 1.0, 0.0513)
182 : (1, 3, 0.0378, 249.9658, 0.0, 0.0824)
183 : (3, 11, 0.0, 170.4712, 1.0, 0.1188)
184 : (4, 20, 0.0105, 292.3095, 1.3333, 0.0814)
185 : (16, 44, 0.0012, 203.8254, 1.1538, 0.4042)
186 : (13, 16, 0.0043, 341.7604, 1.1111, 0.3864)
187 : (7, 20, 0.0, 183.592, 1.0, 0.0631)
188 : (1, 13, 0.0732, 100.4629, 1.0, 0.0079)
189 : (13, 56, 0.0039, 176.5178, 1.0909, 0.0634)
190 : (4, 28, 0.0, 210.6412, 1.0, 0.3486)
191 : (1, 4, 0.0, 91.8651, 1.0, 0.12)
192 : (0, 7, 0.0, 187.503, 0.0, 0.1168)
193 : (5, 0, 0.0, 156.8787, 0.0, 0.0224)
194 : (2, 0, 0.0, 200.4928, 0.0, 0.148)
195 : (0, 2, 0.0, 264.2976, 0.0, 0.0439)
196 : (0, 0, 0.0, 126.3476, 0.0, 0.105)
197 : (0, 0, 0.0006, 400.0055, 0.0, 0.3397)
198 : (7, 13, 0.0, 288.2343, 1.4, 0.1372)
199 : (4, 7, 0.0, 535.7212, 1.3333, 0.0164)
*********************************************************
Gen : 1
0 : (0, 7, 0.0, 151.842, 0.0, 0.1116)
1 : (1, 0, 0.0101, 156.1223, 0.0, 0.0496)
2 : (0, 1, 0.0, 258.129, 0.0, 0.1111)
3 : (1, 1, 0.0, 91.8359, 1.0, 0.0125)
4 : (0, 1, 0.0, 114.2989, 0.0, 0.1892)
5 : (1, 0, 0.0, 95.1276, 0.0, 0.0271)
6 : (11, 18, 0.0052, 216.5397, 1.25, 0.1265)
7 : (0, 11, 0.0, 232.0483, 0.0, 0.039)
8 : (0, 6, 0.0, 115.0767, 0.0, 0.047)
9 : (2, 0, 0.0, 241.4854, 0.0, 0.0163)
10 : (4, 14, 0.0, 321.0157, 1.3333, 0.1656)
11 : (9, 13, 0.0, 287.8298, 1.5, 0.1341)
12 : (11, 18, 0.0, 372.3252, 1.5714, 0.3698)
13 : (9, 41, 0.0, 148.9823, 1.1429, 0.364)
14 : (6, 16, 0.0275, 322.1114, 1.2, 0.1838)
15 : (9, 45, 0.0, 192.8243, 1.125, 0.2776)
16 : (17, 21, 0.0, 274.5565, 1.6, 0.2673)
17 : (3, 29, 0.0, 269.2782, 1.0, 0.2837)
18 : (1, 10, 0.0, 267.2896, 0.0, 0.1915)
19 : (4, 3, 0.0, 173.3064, 4.0, 0.0539)
22 : (1, 4, 0.0, 94.5495, 1.0, 0.0805)
23 : (1, 1, 0.0, 438.3186, 0.0, 0.0294)
24 : (2, 10, 0.0, 240.0314, 1.0, 0.0097)
25 : (8, 16, 0.0, 214.3973, 1.1429, 0.3095)
26 : (8, 19, 0.0, 182.0014, 1.0, 0.243)
27 : (3, 10, 0.0, 188.2376, 1.0, 0.0816)
28 : (6, 12, 0.0031, 315.635, 1.5, 0.3209)
29 : (0, 6, 0.0, 129.8517, 0.0, 0.0636)
30 : (2, 6, 0.0, 257.9694, 1.0, 0.2133)
31 : (4, 6, 0.0, 224.4864, 1.0, 0.1026)
32 : (1, 19, 0.0, 116.4611, 1.0, 0.0217)
33 : (19, 8, 0.0168, 540.9546, 2.5, 0.2788)
34 : (4, 6, 0.0, 158.6194, 1.3333, 0.0476)
35 : (2, 12, 0.019, 156.4713, 1.0, 0.1948)
36 : (20, 4, 0.023, 415.4576, 4.75, 0.3902)
37 : (0, 20, 0.0, 0.0, 0.0, 0.0)
38 : (1, 2, 0.0, 183.3659, 1.0, 0.0182)
39 : (2, 10, 0.0, 200.8434, 1.0, 0.2759)
40 : (0, 1, 0.0, 100.8742, 0.0, 0.0214)
41 : (1, 0, 0.0, 231.8102, 0.0, 0.0235)
42 : (3, 7, 0.0073, 392.0468, 1.0, 0.2738)
43 : (2, 3, 0.0, 361.3728, 1.0, 0.0748)
44 : (0, 2, 0.0, 217.2109, 0.0, 0.1991)
45 : (0, 0, 0.0, 0.0, 0.0, 0.0)
46 : (12, 23, 0.0, 308.1037, 1.2, 0.3682)
47 : (1, 12, 0.0, 107.9159, 1.0, 0.0048)
48 : (5, 18, 0.0154, 337.2076, 1.0, 0.0361)
49 : (15, 14, 0.1101, 264.8477, 1.6667, 0.1449)
50 : (0, 21, 0.0, 434.4466, 0.0, 0.2308)
51 : (20, 19, 0.0013, 323.9042, 1.3846, 0.4147)
52 : (0, 21, 0.0, 179.7637, 0.0, 0.0385)
53 : (20, 57, 0.0, 238.1187, 1.0, 0.3228)
54 : (9, 18, 0.0, 338.61, 1.5, 0.2635)
55 : (11, 12, 0.0064, 334.283, 1.6667, 0.1281)
56 : (3, 4, 0.0, 351.5758, 1.0, 0.2626)
57 : (3, 3, 0.0, 426.7221, 1.0, 0.0368)
58 : (13, 32, 0.0052, 263.8057, 1.1818, 0.3972)
59 : (5, 40, 0.0448, 159.2413, 1.0, 0.3216)
64 : (1, 9, 0.0, 65.6556, 1.0, 0.0305)
65 : (6, 2, 0.0, 209.809, 3.0, 0.1573)
66 : (2, 24, 0.0, 235.8983, 1.0, 0.1898)
67 : (7, 52, 0.0, 238.6327, 1.1667, 0.2575)
68 : (8, 10, 0.0387, 469.8795, 1.6, 0.2241)
69 : (10, 37, 0.0026, 230.3725, 1.1111, 0.2673)
70 : (17, 6, 0.0503, 705.8546, 2.8, 0.4155)
71 : (3, 31, 0.0086, 231.7706, 1.0, 0.2386)
72 : (0, 3, 0.0089, 281.6999, 0.0, 0.1941)
73 : (1, 0, 0.0, 399.271, 0.0, 0.033)
74 : (3, 2, 0.0, 161.9014, 1.0, 0.117)
75 : (0, 3, 0.0, 548.023, 0.0, 0.0031)
76 : (1, 1, 0.0081, 293.882, 1.0, 0.2748)
77 : (1, 1, 0.0, 3.6599, 0.0, 0.0139)
78 : (16, 14, 0.0, 349.6505, 1.7778, 0.238)
79 : (4, 23, 0.0, 133.525, 1.0, 0.0514)
80 : (0, 18, 0.0, 250.6556, 0.0, 0.302)
81 : (1, 0, 0.0, 126.1631, 0.0, 0.0513)
82 : (15, 14, 0.0, 332.5135, 1.6667, 0.5677)
83 : (5, 18, 0.0, 97.7752, 1.0, 1.2619)
84 : (0, 2, 0.0, 212.3314, 0.0, 0.0769)
85 : (1, 0, 0.0, 8.2531, 0.0, 0.0054)
86 : (8, 38, 0.0146, 212.0193, 1.1429, 0.2345)
87 : (0, 10, 0.0179, 390.494, 0.0, 0.0348)
88 : (0, 1, 0.0, 60.8395, 0.0, 0.0116)
89 : (1, 7, 0.018, 402.7884, 1.0, 0.0889)
90 : (5, 2, 0.0059, 266.2207, 2.5, 0.1761)
91 : (0, 6, 0.0, 134.2465, 0.0, 0.0362)
92 : (3, 1, 0.0, 214.385, 0.0, 0.1397)
93 : (0, 3, 0.0, 3.7867, 0.0, 0.0087)
94 : (0, 7, 0.0, 248.6595, 0.0, 0.1493)
95 : (7, 2, 0.1339, 75.416, 2.5, 0.0998)
96 : (0, 0, 0.0, 255.48, 0.0, 0.1287)
97 : (0, 0, 0.0, 231.8578, 0.0, 0.037)
98 : (5, 37, 0.0, 166.5613, 1.25, 0.2821)
99 : (2, 7, 0.0, 273.3049, 1.0, 0.0306)
100 : (0, 6, 0.0, 228.0256, 0.0, 0.0261)
101 : (6, 21, 0.0, 198.7292, 1.5, 0.2679)
102 : (1, 4, 0.0, 268.0511, 1.0, 0.1611)
103 : (1, 1, 0.0, 74.5719, 1.0, 0.0223)
108 : (7, 8, 0.0, 438.4912, 1.75, 0.2797)
109 : (7, 39, 0.0046, 176.0226, 1.0, 0.2714)
110 : (3, 8, 0.0, 100.3591, 1.5, 0.073)
111 : (0, 3, 0.0, 0.0, 0.0, 0.0)
112 : (11, 29, 0.0, 154.978, 1.1, 0.1318)
113 : (3, 19, 0.0, 125.8738, 1.0, 0.0889)
114 : (1, 24, 0.0209, 96.9825, 1.0, 0.0714)
115 : (19, 1, 0.0, 117.4368, 4.0, 0.0091)
116 : (1, 10, 0.0, 233.9533, 1.0, 0.1059)
117 : (8, 1, 0.0, 189.7309, 2.0, 0.0144)
118 : (0, 20, 0.0, 401.2259, 0.0, 0.1429)
119 : (20, 63, 0.0079, 261.8206, 1.1176, 0.1307)
120 : (19, 10, 0.0, 332.852, 2.4286, 0.2238)
121 : (1, 21, 0.0, 297.5775, 1.0, 0.1663)
122 : (0, 20, 0.0, 214.1491, 0.0, 0.1014)
123 : (20, 0, 0.0, 438.2508, 0.0, 0.0326)
124 : (7, 8, 0.0, 203.0288, 1.4, 0.2297)
125 : (2, 13, 0.0217, 197.249, 1.0, 0.1618)
126 : (0, 16, 0.0, 140.7187, 0.0, 0.0235)
127 : (16, 47, 0.0078, 226.8328, 1.1429, 0.32)
128 : (1, 1, 0.0, 112.7258, 0.0, 0.0071)
129 : (1, 2, 0.0, 131.4085, 1.0, 0.0643)
130 : (4, 0, 0.01, 141.1086, 0.0, 0.3012)
131 : (0, 4, 0.0, 284.0169, 0.0, 0.0455)
132 : (3, 3, 0.005, 309.4921, 1.0, 0.2216)
133 : (1, 5, 0.1298, 281.6869, 1.0, 0.1129)
134 : (1, 0, 0.0, 295.091, 0.0, 0.2106)
135 : (0, 1, 0.0, 0.0, 0.0, 0.0)
136 : (5, 2, 0.0, 310.1022, 2.0, 0.0422)
137 : (2, 5, 0.0, 43.8924, 1.0, 0.0135)
138 : (14, 37, 0.0, 205.0683, 1.0, 0.2463)
139 : (5, 21, 0.0047, 224.495, 1.6667, 0.1615)
140 : (4, 5, 0.0, 197.1993, 2.0, 0.0179)
141 : (5, 10, 0.0, 73.4738, 1.3333, 0.042)
142 : (12, 50, 0.0, 193.6866, 1.0909, 0.3824)
143 : (1, 13, 0.0167, 482.738, 1.0, 0.1014)
144 : (11, 1, 0.0, 309.8239, 5.0, 0.0489)
145 : (0, 11, 0.0, 268.2902, 0.0, 0.2574)
146 : (5, 4, 0.0, 135.2604, 5.0, 0.0269)
147 : (0, 5, 0.0, 195.4461, 0.0, 0.1037)
148 : (2, 11, 0.0, 250.8837, 1.0, 0.0162)
149 : (10, 21, 0.0, 157.4054, 1.4286, 0.2364)
150 : (0, 16, 0.0, 49.1955, 0.0, 0.0109)
151 : (16, 33, 0.0, 266.3125, 1.2308, 0.3117)
152 : (13, 24, 0.0021, 251.4121, 1.5, 0.2926)
153 : (7, 13, 0.0308, 298.7927, 1.75, 0.0205)
154 : (1, 9, 0.0, 163.8053, 1.0, 0.0532)
155 : (4, 16, 0.0, 169.8531, 1.0, 0.1944)
156 : (4, 13, 0.0, 96.7413, 1.0, 0.0107)
157 : (13, 33, 0.011, 255.2475, 1.4444, 0.2714)
158 : (0, 12, 0.0, 38.949, 0.0, 0.0447)
159 : (9, 82, 0.0014, 183.0039, 1.0, 0.3739)
160 : (2, 24, 0.0, 213.2162, 2.0, 0.1016)
161 : (16, 16, 0.0044, 261.6749, 1.7778, 0.2219)
162 : (20, 13, 0.0085, 421.6367, 1.8571, 0.4621)
163 : (0, 21, 0.0, 327.8071, 0.0, 0.0182)
164 : (0, 2, 0.0, 294.9797, 0.0, 0.2289)
165 : (0, 0, 0.0, 104.7205, 0.0, 0.0222)
166 : (7, 10, 0.0, 408.7381, 1.3333, 0.1822)
167 : (3, 32, 0.0, 228.5661, 1.0, 0.2234)
168 : (2, 4, 0.0, 106.2822, 1.0, 0.0292)
169 : (2, 9, 0.0046, 269.2173, 1.0, 0.1325)
170 : (1, 2, 0.0, 145.5298, 1.0, 0.0233)
171 : (0, 1, 0.0, 112.2861, 0.0, 0.0074)
172 : (1, 5, 0.0051, 211.578, 0.0, 0.1743)
173 : (4, 25, 0.002, 224.7874, 1.3333, 0.229)
174 : (1, 1, 0.0, 47.5117, 0.0, 0.0106)
175 : (0, 1, 0.0, 304.1516, 0.0, 0.0145)
176 : (0, 5, 0.0, 237.436, 0.0, 0.0051)
177 : (5, 23, 0.0, 137.4262, 1.25, 0.284)
178 : (0, 16, 0.0, 99.4068, 0.0, 0.0876)
179 : (15, 0, 0.0, 162.4759, 0.0, 0.0207)
180 : (0, 3, 0.0, 230.4704, 0.0, 0.0784)
181 : (1, 9, 0.0107, 224.8334, 1.0, 0.1833)
182 : (2, 11, 0.0, 249.8453, 1.0, 0.0909)
183 : (9, 37, 0.0, 231.9555, 1.0, 0.3299)
184 : (5, 2, 0.0427, 385.137, 2.5, 0.0299)
185 : (1, 5, 0.0, 218.3316, 0.0, 0.0285)
186 : (6, 13, 0.0, 207.9061, 1.2, 0.162)
187 : (5, 20, 0.0668, 165.1877, 1.0, 0.3333)
188 : (17, 21, 0.003, 316.1472, 1.3333, 0.3554)
189 : (3, 26, 0.0, 179.9539, 1.0, 0.0517)
190 : (1, 1, 0.0, 158.7727, 0.0, 0.0057)
191 : (1, 1, 0.0, 235.4721, 1.0, 0.0425)
192 : (5, 4, 0.0, 76.8871, 1.6667, 0.0081)
193 : (3, 8, 0.0, 195.0419, 1.0, 0.0553)
194 : (3, 14, 0.0, 184.2663, 1.0, 0.0828)
195 : (7, 32, 0.0019, 196.8579, 1.4, 0.2821)
196 : (0, 20, 0.0, 524.3514, 0.0, 0.061)
197 : (20, 0, 0.0, 348.7194, 0.0, 0.0236)
198 : (3, 15, 0.0, 269.7364, 1.0, 0.2029)
199 : (11, 34, 0.0, 201.4581, 1.1, 0.2248)
*********************************************************
Gen : 2
0 : (3, 18, 0.0, 95.8144, 1.0, 0.1033)
1 : (2, 5, 0.0, 289.3652, 1.0, 0.0933)
2 : (14, 59, 0.0, 178.62, 1.0769, 0.4215)
3 : (2, 14, 0.0, 477.0356, 1.0, 0.1148)
4 : (14, 8, 0.0217, 485.7311, 2.2, 0.3214)
5 : (3, 50, 0.0018, 227.5121, 1.0, 0.2423)
6 : (15, 11, 0.0105, 325.2366, 1.8571, 0.278)
7 : (0, 15, 0.0, 212.6935, 0.0, 0.0214)
8 : (4, 0, 0.0, 123.0508, 0.0, 0.0282)
9 : (0, 5, 0.0, 199.1489, 0.0, 0.0395)
12 : (6, 25, 0.0023, 138.3272, 1.0, 0.1178)
13 : (0, 6, 0.0, 271.0542, 0.0, 0.0091)
14 : (0, 10, 0.0, 194.6241, 0.0, 0.2136)
15 : (7, 0, 0.0, 272.4805, 0.0, 0.0629)
16 : (4, 2, 0.0, 348.7041, 1.0, 0.2927)
17 : (2, 4, 0.0, 11.9673, 1.0, 0.0254)
18 : (2, 16, 0.0, 78.8363, 1.0, 0.0108)
19 : (15, 58, 0.0069, 133.8637, 1.0714, 0.0766)
20 : (20, 9, 0.0244, 416.9366, 2.0, 0.4261)
21 : (0, 20, 0.0, 0.0, 0.0, 0.0)
22 : (18, 16, 0.012, 406.813, 1.8571, 0.4)
23 : (2, 33, 0.0, 300.8065, 1.0, 0.1494)
24 : (8, 0, 0.0, 344.6914, 0.0, 0.0371)
25 : (0, 8, 0.0109, 376.6601, 0.0, 0.2045)
26 : (11, 0, 0.0098, 563.6711, 0.0, 0.0402)
27 : (0, 11, 0.0127, 343.47, 0.0, 0.2233)
28 : (20, 1, 0.0, 612.1088, 18.0, 0.0408)
29 : (0, 20, 0.0, 178.4967, 0.0, 0.0806)
30 : (1, 10, 0.0115, 241.1381, 1.0, 0.1235)
31 : (7, 1, 0.0, 173.8095, 6.0, 0.0139)
32 : (0, 2, 0.0, 51.6071, 0.0, 0.0402)
33 : (2, 0, 0.0, 64.5955, 0.0, 0.008)
34 : (0, 21, 0.0, 528.6276, 0.0, 0.0897)
35 : (20, 9, 0.0, 363.0633, 1.5, 0.0504)
36 : (4, 8, 0.0, 140.0551, 3.0, 0.1063)
37 : (1, 5, 0.0, 80.8139, 1.0, 0.0345)
38 : (2, 11, 0.0, 159.7321, 2.0, 0.102)
39 : (6, 4, 0.0, 180.9717, 2.0, 0.0462)
40 : (3, 7, 0.0, 167.1113, 1.0, 0.0213)
41 : (3, 9, 0.0, 173.9283, 1.0, 0.0328)
42 : (7, 34, 0.0, 159.0634, 1.0, 0.1376)
43 : (9, 7, 0.0, 126.038, 2.25, 0.014)
44 : (5, 4, 0.0099, 259.9568, 2.0, 0.0997)
45 : (4, 17, 0.0, 203.6192, 1.3333, 0.1478)
